PERIODO|ID_CLIENTE|CANT_CONSULTAS_PREV
2018-11-01|5h3wblpRKOkef5NZQfdNb30/0KpKd1dGvHh5C7Ai7JI=|1
2018-11-01|zRLHQcz6KgXXbyQkE/0Vlf+2jtDLQd0q8ba80K9tS1s=|1
2018-10-01|5IBSighXIKPRMx5WGAP6bGsA8JgWF5KwNjln0EiDp1Y=|1
2018-10-01|bXOBTK6lRuZZpl9qsEwCBF46n0WE8zDEwmpLOqj0bzo=|2
2018-12-01|BCST2MdogtHKUBWVZNckmAP1ZUcewM5v+br5Ikza+kI=|1
2018-12-01|TpnKGX4AK29Qg0m67dMFPPDs/S2LXqbsKRg9UV03aHc=|1
2018-12-01|w2R77eCG5499rr+2/0pAvpjpzbdhWSTzEWoIcf6Heo8=|1
2018-10-01|0OEyvEGStQBA2WkNtiPjxhNooJshbYPgElKVqCoaTYw=|1
2018-12-01|G3eJVJ1aQ72DL+9W4UWv7/4SXsM2vac8JPNLMnbrtfI=|4
2018-12-01|4GdI46sm3CXHtfJI7TOiiYDfZ79VfrjuO9BxOmjOn8M=|1
2018-11-01|p/Tk6N7Z8tPnsrAL3web1Hpv7JA2C36XiY/FgGhcEgU=|1
2018-11-01|9wB1FK1Uwp9BpMEzqnT9KyzYajqU7dx114hg2BdjOk8=|1
2018-10-01|Bek+iaroB2oquR5VBjfmtbo54NpyrFFBWUQi45qtrPw=|1
2018-10-01|F43HZQssgXj88OwsB9Jio7ITG3nW3pT6ZdSkm/lppDU=|2
2018-12-01|iMmWVLVjND4ZrSWUzsL7n0OCdZmJ2ZogWDVEg6w+KsM=|1
2018-12-01|umGUXl3EtgvmkrvCObgsonL6VRdJgCeDnuqGyBmgUBU=|1
2018-10-01|/e1hxrc31H4wOeP47Ot2NI910QEc4SDAj3LFnVdio6k=|1
2018-12-01|41MZTTk/qTOuU2itniI0d51XXqyWwCKn/cNt2O1vQvU=|1
2018-11-01|scRRpZfrfJJCs1Xj/zBzsoYkd580zbzKs+q5ftt7OEQ=|1
2018-11-01|OUM0laPuabi9rV6GajkbeZN/NTCu65tz48JEmUcXHw4=|1
2018-10-01|hx84mfxCsj4mYQpiWe7uM3MR0IPt6zWuBYKkSYDwEk8=|1
2018-10-01|0DthScc3+xoLGjFHWpMWuwtJYASBXTEcYx/7nYXH7VQ=|1
2018-10-01|XBZcLth0+hLZKIRkbsgxQuoYLTc2yRwnh4ZLl2hNhG8=|1
2018-12-01|pa+nTFmt89VkI0nMidUWhMV4kYX2TzITaamlpO69D/g=|1
2018-10-01|3xXB805R0rOwtMLmtQlPUAglg7meWEbq3oTw67A9NMQ=|1
2018-12-01|JE/SktTem3qtI6xQNpWoj+SThPh6t6Uf2vneGV7sssY=|4
2018-10-01|lqh1c81gtKIM11Q9VZPKGbRkHytPV4Nt9BFb/n2RQxI=|1
2018-11-01|lwWVv6PiTGT/tkOV9t2RCe1q154NJt2n1pXUeGy3MfM=|1
2018-12-01|2uPiU1I2Oc6Za9a5t5VNbRw42Ayj/Ot1u0X/pN1tBEs=|1
2018-10-01|Kpgjya5ixpVKMapLZizwtaTQg4oRme5Br5IDfhUCmg8=|1
2018-12-01|Kpgjya5ixpVKMapLZizwtaTQg4oRme5Br5IDfhUCmg8=|2
2018-12-01|/ajDUDgmEXRQ3wWCuykLMbzum2Y/cKQjvVCX0GMIRRM=|1
2018-11-01|hTe/TC35VuNXt5sWK+WMRV7zYyEbg7HL+ei4k/Lw3S0=|1
2018-12-01|uea6hKAn+/K6fO5t539Jt8kAzTbXtWBPMwCcjL75zjw=|1
2018-11-01|PxmRDZ1pOu7CUXaiZOXEw79FTvjmPsO7InIiEnnzO74=|1
2018-11-01|FRM4iyu8I3lkZTkryjMR2FRlPbig1wTZQmzm+HmKHRw=|1
2018-12-01|5J+vrvlYRvqM+5xsidqtAYUWKnNZPejoSF+yXLSGEmc=|1
2018-11-01|qnTJJWWD8/Qih8TAlLmYlRQuVx67yLoGhNfANov2dek=|1
2018-10-01|bVj2W5Z2en2SVRrqv3ZFLzSHQDFb63BvUcOnQYbS+SM=|3
2018-12-01|BOtngmgrv7tAUyTrLJDBnbLbw4YCHAuBNrc8HU8TyzA=|1
2018-10-01|BOtngmgrv7tAUyTrLJDBnbLbw4YCHAuBNrc8HU8TyzA=|1
2018-10-01|tMGYhdmAiNbrDH+KpNRds/RrqQ0PqmtJpnhEg70oKmc=|1
2018-12-01|hHy56jHv306bbnLHdxaAICyWetaf7VLGyB+mmpR1j3U=|1
2018-10-01|TPATAQkboqthnxXx2l5Mbio8SesfA7N+jg35skPMARY=|1
2018-12-01|PLjckBiq278wijHbSgEGpKA0zjB9EMDNHwAQZ05UjBA=|4
2018-12-01|fx8moHBS8uHJNW8XKKTYwTUjzO7f1AEKlkaEywrGI6g=|1
2018-11-01|Zbm0/rEmJxRmSR/InoJlF6FxT8heYjMSsfV03LSFBnY=|1
2018-12-01|Lrv7YEqyzxiIHySw5oshLqLEmqopgWXZpBEeolnvuIQ=|1
2018-10-01|aYrIhRKhVeQCaJ5yU+kGogMWh1wY+x+5ujO6LajvVU8=|1
2018-12-01|HNEyLV6FZ9qesMO5o0yflTqBWCfHJ4DY86hzl8oPZAA=|1
2018-12-01|xaDwHM3WUNfxfvRXMNhqzKoras9hb7K0KisihFYNsT8=|1
2018-11-01|POnmIFx9sSRlYnsS0DtHvdvrAj4Kku11c42T0rG8PqM=|1
2018-12-01|IZ9rmB1yA0EpCXBHdob3SvEh8kqqVvB5dPzWO/90stA=|1
2018-10-01|ZLCLefPnlpBxgmRe7kPI4+s4Q1ftMvb+WURAFVz/I7U=|1
2018-12-01|69i5DRQi44pMkP+be0uMOUn5zUzbyBxVuJ7/0ucV3ao=|1
2018-12-01|z976AT29/mJJfcWt1YPErDpIs3zHjGORuhJaxVUhSys=|1
2018-12-01|4xJ1hPwy8g7dersSIa/g30sOGbyigOIrMkCtOAL9eeY=|1
2018-11-01|uslN2/1i4arTp6eZO5wZXNAR7xL0eEn9e9mzqE2m59g=|2
2018-11-01|MvjAfSDp+RnTSEpKZEr3PdGx+hr9m+3Rv5gMVuta3qo=|2
2018-10-01|MvjAfSDp+RnTSEpKZEr3PdGx+hr9m+3Rv5gMVuta3qo=|1
2018-12-01|2NECMuHZ26wLguILvlP5PXIqpMGbDo1bRZXrjFyZ9pU=|1
2018-11-01|2LtKV7CA2riRodLb1clVSlAideQxM0MehH+1Fvo+XXw=|1
2018-12-01|icpBUd+tXTr92hFNpSqOkRRD0vM+w+sp5x05F4DH3n0=|1
2018-11-01|icpBUd+tXTr92hFNpSqOkRRD0vM+w+sp5x05F4DH3n0=|1
2018-10-01|Akv3zjeh+H61jVsh9O3oDNGooedcRoPlLGV0XSUI8XU=|1
2018-11-01|lGl2XIbu9niR/cXZ9p25T79khCSjjkKewLF6EMkCGHo=|1
2018-12-01|hvhFMFTkqILDAhf4AfDa0mblHtjxNgeYAdZuVYKW1u4=|1
2018-12-01|rT2sdmg78LDf+7cQIBOB4x+BF83ugxz9I7Ze95DdhEE=|1
2018-12-01|UC4hVyXl+yzZYEWXIR0QRKvSTmcUMRtpAMymTQo9i8s=|1
2018-12-01|3UtYzSJPpSWBNXedScB/q6zthMnFPNZYLP3Vx1cW1Lo=|1
2018-10-01|AqLulXFwBmCmDPD+na87dhjQG691AUw3P133QMzEZP4=|1
2018-12-01|cHqiD9ns7cZN70yS20BjbeYQLzJVPtOIfsBIt7qjVv8=|1
2018-11-01|ckKKiEcQ0GtDxiYbTnXWzvX5+2WJfyeZcR4gqTqhq04=|1
2018-12-01|lPmz68h+gveHIwH4vHJ7lbDZXTGS2YBz5/tLDbM4HHU=|1
2018-12-01|j7EJ6L0dtorNahp0daNWGCYadJZHjwcUerSg5pwy/hs=|1
2018-12-01|/QZZ8KLi3akVxDzJlmnA77vnC39zjZZP7miDkj6yD1w=|1
2018-12-01|fPL+AZVjdNabdW4HwJRMJOIRLTFCMQL3GF4k5vExMN8=|1
2018-12-01|lkMU3Ip4rLjReIXMbSkeSJbF4WU7SiJwFb17j2P17bo=|1
2018-12-01|Le5bynO+UPULg+4SV0sjrCKySlOP1KO7eFa8x1r7+2g=|1
2018-11-01|Qz2bhqBB+6Ej9qlojzwIJwidlwBI3/QYQDoeUpEu9Jw=|1
2018-12-01|527Trlk/mkZg8O6HK4J/QLlAJqahtrLMS4swz+LLmWk=|1
2018-10-01|QJOmD9CSqdm7Zt4KeFey+n0QBozYPjmJakDWsxqi+yk=|1
2018-11-01|foRbq3cpKXqNiE8fPlCsD73S+Z+P1MEZF49HSWt+KIo=|1
2018-11-01|DYgI5iP5pG0muwhwJkVQYNyyIMJwiiWRB4RwxLDI3+k=|1
2018-10-01|rdiFPthBP1VKn9LOFzMUGflZxHpyi03uuy7ZMFM1E5I=|1
2018-12-01|rdiFPthBP1VKn9LOFzMUGflZxHpyi03uuy7ZMFM1E5I=|1
2018-12-01|s8kQVeh51pKAff1vmrmNpG8lVlKSfBhWoXmMRmKY8Ms=|1
2018-10-01|PxjYxTQaB7PbeoSp/ATiJjkCJ0CpR8CJhWccrjJBXVk=|2
2018-11-01|app1bsFoG+YByr0VDln88TZP8f7zOeG80Uqo1zoZbpk=|1
2018-12-01|3lDJnMRSbo8XeIsifGtT/kwRJ1UdxQ1gZsrk8lTRW1E=|1
2018-12-01|nnTo0XVBNTN0gvS/0So1sNyvyzYmenjHPF2yzIBDEB4=|1
2018-12-01|Xu19SF5GORaXSJmjNQf0st5zZ1SSdm200I0nWFByMBc=|1
2018-11-01|rAN0HsNkudik0qfI9P/QfwtkVrN+4SyU1BzGZFIuIuE=|1
2018-10-01|qvxxzU6oxjhz0kv2mUczUuwrZPlvy5OtOWYpNb7Llco=|1
2018-11-01|8JiOqsmffHUYx7zTJah3rLhv5va7riD/ymRhNEidpyU=|5
2018-12-01|iKqUVFHXSpuO8c1uzngyYHO4/5lrk/mzv6t6jdQD92M=|1
2018-11-01|urI4P+ev3oZMiw/VCvGx5zQ1K9bJqZUElEChzoNElng=|1
2018-12-01|9+qrY0HqcwD8IGaUm59kLB1ZMSTmxWrFhaLkwa5vQCk=|1
2018-12-01|EMTD5N4W9Jz1fQiUCKbFjp0wHHQVpxZLVjJCi+94I70=|1
2018-12-01|ktD2ol9mReSNXGNPE05xE6Ib2WAGEYhxH6BrVuG8VDA=|1
2018-12-01|2xI6SssnDKVSJWpQNMFcW0IcUCYvVFW49jE1gsn+RmQ=|1
2018-12-01|iw1eKFz3D37XuBOkzetVaYkNCxXgJWQ4vWHQwrqEWgQ=|1
2018-10-01|I7lwrPz3KybE2gpM2xbY7YD7JBq2eRZgrg0rnHuk7TQ=|6
2018-12-01|/Tu/EFm/Xq2wZ1JcUBQntR1SCyb1XmxVxrF3FTQpefI=|1
2018-12-01|s3G9jPeDTyCxMrsCV7COOIAt/Ivqana0S/2EO1tIDKQ=|1
2018-10-01|VMiirwX7G46LOEvHNo8PDydhsXUBDkaofyllLjnRFNY=|1
2018-12-01|KltVFxX4giju2tK/G20XwuJkX6RfkE61bETlLUQWcVk=|1
2018-10-01|CZXzIj/NLGWvQWs4aCBBfO+4HcHH2iy0NiWqxJjKSVw=|1
2018-12-01|ToI2Hn8arKBSwhnWW391FatcwYjtLWl6xfNSqHbWVtw=|1
2018-12-01|6LpXTixoz7x7v2sN4XE0z2/hevLyF9EEtCDzJs7rrFU=|1
2018-12-01|/xtszW3zIGAWYT1U3w212bX3Sq267Ena6fflhHHYiKI=|1
2018-11-01|cQbvZnki8SQ7xDZx/Tucnhj2AXkQC+lkhkGpbOcIk6Q=|1
2018-10-01|GjA2w1VX24A+g+RurqDTU3nx2sTBBku0wWWOD9kmBBw=|1
2018-12-01|ZOFniWaC8HcylEVGwm4mdNn/BurOBuDf5P8Jd7DG05Y=|1
2018-10-01|zFcf7i0ZsvPKHBu9WIzkmAwF67haaxFyWJtrlLPcRIA=|1
2018-12-01|AoXWVvYRNSa8x4fHO6SIwBHPAHuCsxAxwaDLqFxO610=|1
2018-10-01|D85/q2Yectqsmm742XBGar86QKI78G7n3dlB4ZmsNoc=|2
2018-10-01|XYut8VQXbZzdszi4hiBwKeVo8TvHV7Kf0be18UYwTsE=|1
2018-11-01|c850RyJv4hhYzhGf0Q7B4+kZ8hwP8utW0njzAh3CMOk=|1
2018-10-01|3bJtk/f7o/akLT297H1F1MDWhXzCrz3tncTYUixhI0A=|1
2018-12-01|UNrzyyit8be1w/n14K1GBvRNTS63EE7/58LNMF7YlDI=|2
2018-12-01|aafwqpX2EN8Gb/8gk9MMhqa/BcdjVzlIYm6NA/xZS6s=|1
2018-12-01|ZEbhN4VjWNdbZurawfWFUzASsPcedJPcMS4iEr9PU+Q=|1
2018-10-01|h8Xk83kaiCNViXFaOwZ1HeBDMPf7ATrva+Jx4ToVCOs=|2
2018-10-01|opwnQtxKMTM3jDjFbDhzxg+zisd9F9UesBCxyQPlrzQ=|1
2018-12-01|n9hiU4a8dN3JTKLHTr2wAx5rjIvzWBZb9Qb7O9jpls0=|1
2018-11-01|re5qXgdxc/toH8cbMVHpWtixMCoyWxMZzLGcyxVnKsY=|1
2018-10-01|S9nTZtUbRQ/kLSewpBoUNZufJpY38nfDPHkogOAxJeA=|1
2018-12-01|kOJv2M326x7T1k6NVxIgK6PDadafvyBMx/ULuOPgnNI=|1
2018-11-01|hO3MZC/Bz7p7qfagknnfNb4soo07QWk7nzAcwO4eOWQ=|1
2018-12-01|PaDctNNfTyWx2InAezRSGuPOQj9XdQ5F+O+ybFGlcI4=|1
2018-10-01|qXBXNy0pcmazUyYkkK28JQsmigtLXHiVsRrLKxkD6s4=|1
2018-12-01|szKNiKrPG1C7pR47IIzH+M0fiT6nCwD5AiaFA/WIhIY=|1
2018-10-01|Yv8r8Q4xMFsBAGshF0UdiPwqlibwzBCfFxFgSqIiOvM=|2
2018-12-01|O0A24daI4yu8RmxFL6r52BRQBXWz4GO41UyKPJDj1hs=|1
2018-10-01|lY2J/uCWx/LntONmXxWfewie+msHWWywBiylKWgFSrI=|1
2018-12-01|QAuWeOnTCEnHlEkapxi0AZ0ohP0IV2WBpc8vre7Ac9c=|1
2018-10-01|ML7+eZmS4WaFg+NL44m5ufr3DeAEwt8d93vL1vo+FiY=|1
2018-12-01|ML7+eZmS4WaFg+NL44m5ufr3DeAEwt8d93vL1vo+FiY=|1
2018-11-01|ML7+eZmS4WaFg+NL44m5ufr3DeAEwt8d93vL1vo+FiY=|1
2018-12-01|S8KMxZJVVwp8P2kprlKkQDrCcmlbQajPrOVlGv6yRQc=|1
2018-12-01|qIaLV55cH3EW0HNXLij5frAmnU0tdNouQGpGBWGFKt0=|1
2018-10-01|J/sxkatkvnaKJeUi7shb9Tk31a9NDpIbNr2DllB/PUQ=|1
2018-11-01|x5GljjqDdTQhgnKyzYmEWat4XmU+xuoEPuToPSgfHGk=|1
2018-11-01|zPNdUCWLGMA0BCM2eVDdkppF3LmGd84S0cTKt4gxvAg=|1
2018-12-01|cVK90zt7ZHp4J+MVzYllTAW8LayMPg7gZEe8ftPBl3A=|1
2018-11-01|H3/97HG/vY6UyjyWS18pJ6i+2CMfG9Qz6icz/DWzOTM=|1
2018-11-01|D+FAFPuNQeeSDQpkAUZi4lpOYK1MgbLEkacZdiUNuC4=|1
2018-12-01|B+5qbZHpXKgyFO23CYfRB94tQGCEiY1pKDD660wYFyY=|1
2018-12-01|IGxjknKc88tMsHDKrul4b5te66J9yVMs0igOGFaanwQ=|1
2018-11-01|IGxjknKc88tMsHDKrul4b5te66J9yVMs0igOGFaanwQ=|3
2018-10-01|bvIj4+WpFAjeux2AD97XvMM2HS0LvKoUB1FuLHdrP/s=|4
2018-12-01|QBwReqIobrIdHXCwUWnwGnQcjah//P73g6V1yJwx1L4=|1
2018-12-01|JhSPZFjpMgcb6ZFS6L3fo/zJpZs8vt2M7UqQ5GfVn2g=|2
2018-10-01|axHWx6etqW+mhy5ZmOGn1j8BEXACZYvlsUcK/sXzNI4=|1
2018-12-01|scll0Z88zNWMq3kdXPnhHgxV3YKi9wdYmEDr3T1RfQY=|1
2018-10-01|RcRfETJNJkml6Hrzj87IzKz1dtVnEYje0ZxrjpifpcU=|1
2018-10-01|3kopKYB28VQUa854eTH9LGrl+OaUnBTNLLbXs1VvLfk=|1
2018-11-01|BUNNLFqG/UG7wI9ZS6fxtq5RCYE95KN6jYOdkogxo0g=|1
2018-12-01|/kaK6HpGRTbN/KBZN/lu7/CP3SGXe5qmHMmLEmlfoFs=|1
2018-10-01|6pFtCnlp427TMOIdsxrDJamx0XVDOCBt2LjqaS68t7c=|1
2018-12-01|FLxc+m+PV3mbAz+TC/iB41A14ncGhzEMQY0+3EWIML4=|1
2018-11-01|Rho4BCccf5yTk7e6DLiwKOF56FAuhn287Ks8X+WaPJk=|1
2018-10-01|UD4imJPj12QVGz7FrUbs56vDa089PZJ88aPjaCWP+Rw=|1
2018-10-01|MKmVV/5Ut9JKpGnCnnETolOb144T1M4F3XaJcXNobZ0=|1
2018-11-01|PhALD0ELH27RqHIeNHwOr6awNjE1eKDEN+EETsyR5NU=|1
2018-12-01|PhALD0ELH27RqHIeNHwOr6awNjE1eKDEN+EETsyR5NU=|1
2018-11-01|vLkdzREGwDwnWQKPEaW5EQpd8olnZ+YgRrxnQXb3nIQ=|1
2018-10-01|K/LAzTFjtpfhJ740ryZVCieJzCjlH94V4iDzMDZLODg=|2
2018-10-01|AXy/+58Fi5okmcyYeN8aK7+PRMkR3uwq96Kpz1NKl1I=|1
2018-11-01|qSikOeGP7ACIQuxgxhnYweAZEI6UTPa6s5v4d1rxQ0k=|1
2018-11-01|uvTLOZoJDqGhpNAoIJ6wGTi2Rv+admQg2fcaP1HP4SM=|1
2018-10-01|7QBTpk9lI7bGB5Cdta4iYTb5oFbLxCPCMI/MhQWmFi4=|1
2018-12-01|XBGlYCTCyrfez7XyJsX6jhOF5aJONwCAU4GpoSZMGzY=|1
2018-12-01|EazwDg0AkBfgPAnCKSweSD3HJg+flOqWEZ7aJxduu3g=|1
2018-12-01|tDX8j+SrdmgaZ6tzsrpIPx0IhqT+PxuF9O43lTLWXRo=|1
2018-12-01|jGoeIfblv8BryMhBKk3DBxOKoYTL0ssTqYG0FCPQsIQ=|1
2018-12-01|MWDUH21LCACBam+B7N0IXIfnxPamHXHxmYyORgYX29Y=|1
2018-12-01|A0SN5BR6HRI8PXorzHFRHXH7kq22O5EJOmTImvIavyQ=|1
2018-11-01|z4/rkqZuDKFy+WtAw6fMv0h1+gTJvkb+c55k/gxFNGI=|1
2018-11-01|VUwdCBEHDRcGCunUMxRER9LEZW5wY5geNbBdWFridGA=|1
2018-11-01|aiWxAsWXKhPA17reccnsf3rej6SIssmaGIGYknwiipo=|1
2018-10-01|78iffNOOuhhz9UFM9IrtxR8DVU7HIEOijA3e3Cj0jrk=|1
2018-10-01|l94lQQglWrwRX9g5nRlMPwThhO7iUujGifsooZpH4qs=|1
2018-12-01|I8G47HxykcAPjC9klejPiGoA4HPfZVceH12hIRw6EHE=|1
2018-10-01|kvo6ywws6tlCldYmxgJ81fO5wO7j/tBiBt3M00FBlrU=|1
2018-10-01|idhfAxaRehmFIw/84KzYIebFjClRv78cO+j0JNbjYAk=|1
2018-11-01|cLZm2BgteovtO6oRgHcRsdFIawEwfeHw+lBIt9Bqxk4=|1
2018-12-01|+8p2+Bd9YcZmU59F2DSQiLXTSmALIeyctcjNVtJRTbc=|1
2018-11-01|xweLy4Ophl7mKmIZ5DE7YlnqpKeNmon8WMZjOvvxY60=|1
2018-11-01|eJIbYb+Yok4SCA72HGMvJ3tHxCyVZlV1S7Git+4WyhY=|1
2018-11-01|uqsJsZLNWLrphRxvkVXAVmal5ea63+SS/48CaeGx47s=|1
2018-11-01|EHfXrK9YD3HiN/xZwJMKy5qadNXfroJwcKeUoc2jrzQ=|1
2018-10-01|bB7nlCZGszD66OQaKVuB+K59VRPf3CYJJ69jtAChPNM=|1
2018-11-01|DIvKYn0Dl7d8GepEr0Wb85DwGHNrixro77cBkntKf1Q=|1
2018-11-01|twHNGlMmFfSdk3SeeRd65u66+QpJ2x4sfFoFw1N4LBQ=|1
2018-10-01|NUAtxuS8puIGElu9AE8NAsSHD0HOFto6uE19NRUt02s=|1
2018-11-01|aAhQJEQxQV2KLhYPmUohgR94pdHNo0yGrMQum5V7KI4=|1
2018-10-01|1GI6eY71gqB1R7TgGUNGav9EJbmke1/FlPNbUXyUU1M=|1
2018-10-01|oblax2NaqOCXTNpwLV+avHjmgAq3YJs0aeKr2nPeYDE=|1
2018-12-01|j4c3yWkD7d21Q43P6LJJpoWUysN3CnNDcAOtMV0rFlk=|1
2018-12-01|8LsjZnbxF/WT4tR7T3PBuL51mfYPPnohJ4JnGk6KGlc=|1
2018-10-01|MPawti/iXngt8hT+8MZ+jALJJfozJvKIWQHmrNN9Nl8=|1
2018-10-01|2E0769NhqhtBF8ulWf5KXhru64fdG7mvfgN4CsqYchk=|1
2018-11-01|ZzXIJrb5aq2KNpDRz1TC2jRn8z80HKCNjJe9apwARw0=|2
2018-10-01|xVcqd4mB3a8I3LpNskUFKAWN6tEYSejTZMzEPEU/Pi0=|1
2018-10-01|Cwu7PuFgL/pFzkKSrfWUftPbo0MXs/YdpZuhomfqvi4=|1
2018-12-01|joIf2gt4GYH0+UaEhi/0JJ9Hsz42UpgLt3Rq4QOF9nE=|1
2018-10-01|Zd9XVG1MhV6f3p5mrkpE0O3C03lQo/xE98kUPUHwWic=|1
2018-11-01|zfBkc85fryDTsZ1z85SjzpQVrpEyqQmDUCvzUg3JGCE=|1
2018-10-01|9m2eLdJKsdgK0UFHq5TUJ6d2WY4611ry35HpS2M2qa0=|1
2018-12-01|6Rsg7Rbki/ro/PcUM5bETIqEh+P/h9gu9jgAjM410KM=|1
2018-11-01|3gREeC5bdWY+TOSX/g6FvIM9Z6Ev7mhXMRWBzwzBM70=|1
2018-12-01|h54ystpFrtE/beThdS5PW7vlOjqpQrF4khHImIpDVZg=|1
2018-12-01|HoyTqMi+JofjJDmpGz37c/enYjQdObdyQYjCn/+TDEE=|1
2018-12-01|PbWjVlusnni6ukjO2dqKkLE6Aq3ge7OXHPli9wFuudE=|1
2018-11-01|pRVFlUywE0ovuFgJvavAep9+3Xr+3hWhu4G4LaljVXU=|1
2018-11-01|9dWOhjDIA0tmRYRXko/aH3B30ltXbQn/wf80E/qV1jE=|2
2018-10-01|CH6DoOVZhOMnly31ziMZthJJOOpWvi1PhxvvAJJLH0o=|2
2018-11-01|o87kE//SLaq7MSgmp9AVkHnJKLoCIfd96LDVuWtEHv4=|1
2018-12-01|RyEh241gdAlgHdbC/n/sUZVFfFNlsUiqoUAB2VCNA5c=|1
2018-12-01|7dMzo0+8qAzjG/kGQYcsTF1gdjUw4lwqZLKzTfQyQ5o=|1
2018-12-01|1LuNeUN5tJVibpfK6TIcEaJ398cyQJqS9W+Cg6lTvk8=|1
2018-10-01|kIx07cqfMmEK0n+K5lzndIlnA61T9ZuveeuV4VMrpk8=|1
2018-12-01|2dqqsef3hccaoPg+xV8DoO5jYKAFhlHTjttzH292Rm8=|1
2018-12-01|agSduYNUj5oOzyNmK2QW9d5A+0jxp7X2n3c38lc88PQ=|1
2018-10-01|o6X63+DU/+6LKEkQaxcnqu9GjFWdYDvSFAjDSGpQcQI=|1
2018-12-01|1dYSkNlbbsIAdl3va4zU1RrlpJOoygPkBnzXUFNGzyk=|1
2018-12-01|mEZK+dvG/xFXTgJANtIMPRzGg5fInXGGv/R6NL2YQT0=|1
2018-12-01|eiKc/DPq6nxGykgbQRJYRYNYB58lMpbL2RWT6buI++I=|2
2018-11-01|eiKc/DPq6nxGykgbQRJYRYNYB58lMpbL2RWT6buI++I=|1
2018-11-01|NM5quX6F1gswr43bmSobzoMokAryYfngz3I9K/n0zmM=|2
2018-11-01|WGJZUB0ytDg4vj6966kzWCqiqI/NRTNzuLFiTFISFvU=|1
2018-11-01|qqCmmBmceOkUUhFbBLtdKi+19OceFCbzQpDgux8bo1g=|1
2018-11-01|y7jxBLm01MB5TIX8OIlEDJwgt3DOCqV0vgbknsdC1iE=|1
2018-12-01|ZLLd1SpkOe2Si3/7CtuPCgMiYjbGpfej2QtKJZKP8Zw=|1
2018-11-01|nZyVdKv4PTOdtEx7n6QxgByoXcZCY+2uRno98uFO4Rk=|1
2018-10-01|uouuoUAQrMpmQzMMr9BUp1KxgFQYrqyIfxdtKamfDbI=|1
2018-10-01|BujpY06b0cN8Lptdc/tHIVRmmLdD29tf8JHw+gehS2M=|1
2018-12-01|74B88Wz9tsbHWD2YcvlXTWP7S2uU1SgziBiSC+XQWUo=|1
2018-10-01|74B88Wz9tsbHWD2YcvlXTWP7S2uU1SgziBiSC+XQWUo=|1
2018-12-01|9lDXNT2F2FUUcl7uawSFny/cWMk1mKCrcRrwgPpeTjw=|1
2018-11-01|U2a7ptmyNMKxHkm/cGyW3eqBKrWlrxNiEgnkFHoWZpc=|4
2018-11-01|9NnpGh+w5sf2e53EcsqmEVFME8Zi6ElvAzkRcioGy38=|1
2018-12-01|jan7XusCFUW5PXyA2Opjk2hd7quW9zcAGa9MYDeXGYs=|1
2018-12-01|3ATDMeJopjdbR4njVt0+est2D2R66FMkxI6mq7tP71I=|1
2018-12-01|RN6nOozbROI9F2XsXhEy5g2nC6T/OOps65DVb2F6lXo=|1
2018-12-01|ZfEqMsFTlOvxcr2xk41q0VVIyfnhkw2UidVjLTKIqus=|1
2018-12-01|QniyJeMeKWy/z5jGvBF8+rOvR7zUjzZ5hYS65w4Mz6Q=|1
2018-11-01|GszdrACFFUQvWS0WCO8eQLlFtohy+22hhLw7UpTyHak=|1
2018-11-01|MAgSwhdz7ZUGvsMU08siJn0LMhQW6KA3Fyu/+9RK9+M=|1
2018-11-01|pQfHg5vltXaBRCbWVMbQVUE3Gm2L9HZUonYGxvIWna0=|1
2018-12-01|nkNjjkEgzJit4kQmNCAU3LycGA+EKar7+e/iR5L6rLM=|3
2018-12-01|kBJ2hWa0Et5gMUZmvxqBBBtw2Z732+2MI0dv4fOhGKs=|1
2018-10-01|FMVQVSTh/aYAIVeQ7V/jWrsKtXC7bDua56vjaTnL4mU=|1
2018-12-01|FMVQVSTh/aYAIVeQ7V/jWrsKtXC7bDua56vjaTnL4mU=|2
2018-10-01|Rh/A2lZyOw6Qwh6vjv0jYnDQu6isBYUZXpJ6AjJUCCI=|1
2018-10-01|ZhFyvcqWHp1DMgOmxLVK691D66CI/d3fDh1XWmT7QEo=|1
2018-12-01|lIdENoCa8LRTdDC45T8xaumckr69p37PHFIANUzwTh4=|1
2018-11-01|fItul+JmADXbfiGXtLPcgiPVlQX8XN6HTphil3gVRio=|1
2018-11-01|wAT4BQN6kPnlkwey6j1YUx8KdhMRyZ9VjIvZAJrFuHA=|1
2018-12-01|lgKSKeSYS9X/9KGaAMrS5ejUCfKYG5m5t2iR/zWdZDw=|1
2018-12-01|X3xLmwrobEji6n+e/QHh62iqhh0M5pGLtQ6IXQw9OJA=|1
2018-10-01|nPNRvRnynUBqlwNEmKgHQKiqcoRp88ArkMwM5np0AC8=|1
2018-10-01|C5Yu5BVKI2oKW0m0zQgaMe1rxHhXyXkVRztYCUA3rKM=|1
2018-11-01|9q42xjSpQgoDp23SDFXV2Yi53FCECGxiHCrBukImxFI=|1
2018-12-01|sTZoPkQ0VU5V1eEaqQQrkJx51AFHIRfARvW1+vQ1b/A=|1
2018-12-01|tWqWYnYzocNDfp/zt1HgYX8V2qpO9RhFRjBBPUAgwiE=|1
2018-12-01|Iu2oDjwfoJnCAlinNgD2Of+BYDHFS6/Ct/JNNV8BLLo=|1
2018-11-01|txPc4R2JRxA504o9C2NY8sdSUHBIrk/gEvBrZoAju8U=|1
